Time, Disp
4.536,25.4707
4.537,25.4096
4.538,25.3388
4.539,25.2586
4.54,25.1691
4.541,25.0706
4.542,24.9632
4.543,24.8473
4.544,24.7229
4.545,24.5904
4.546,24.45
4.547,24.3019
4.548,24.1463
4.549,23.9836
4.55,23.8139
4.551,23.6375
4.552,23.4547
4.553,23.2658
4.554,23.0709
4.555,22.8703
4.556,22.6644
4.557,22.4534
4.558,22.2375
4.559,22.017
4.56,21.7922
4.561,21.5634
4.562,21.3308
4.563,21.0947
4.564,20.8555
4.565,20.6132
4.566,20.3684
4.567,20.1211
4.568,19.8717
4.569,19.6205
4.57,19.3678
4.571,19.1137
4.572,18.8587
4.573,18.6029
4.574,18.3466
4.575,18.0902
4.576,17.8338
4.577,17.5777
4.578,17.3223
4.579,17.0677
4.58,16.8143
4.581,16.5622
4.582,16.3117
4.583,16.0632
4.584,15.8167
4.585,15.5727
4.586,15.3312
4.587,15.0926
4.588,14.8571
4.589,14.625
4.59,14.3963
4.591,14.1715
4.592,13.9506
4.593,13.7339
4.594,13.5216
4.595,13.3139
4.596,13.111
4.597,12.9132
4.598,12.7205
4.599,12.5331
4.6,12.3514
4.601,12.1753
4.602,12.0051
4.603,11.8409
4.604,11.683
4.605,11.5314
4.606,11.3862
4.607,11.2477
4.608,11.1159
4.609,10.991
4.61,10.8731
4.611,10.7623
4.612,10.6586
4.613,10.5623
4.614,10.4733
4.615,10.3918
4.616,10.3178
4.617,10.2514
4.618,10.1927
4.619,10.1417
4.62,10.0985
4.621,10.0631
4.622,10.0355
4.623,10.0158
4.624,10.0039
4.625,10
4.626,10.0039
4.627,10.0158
4.628,10.0355
4.629,10.0631
4.63,10.0985
4.631,10.1417
4.632,10.1927
4.633,10.2514
4.634,10.3178
4.635,10.3918
4.636,10.4733
4.637,10.5623
4.638,10.6586
4.639,10.7623
4.64,10.8731
4.641,10.991
4.642,11.1159
4.643,11.2477
4.644,11.3862
4.645,11.5314
4.646,11.683
4.647,11.8409
4.648,12.0051
4.649,12.1753
4.65,12.3514
4.651,12.5331
4.652,12.7205
4.653,12.9132
4.654,13.111
4.655,13.3139
4.656,13.5216
4.657,13.7339
4.658,13.9506
4.659,14.1715
4.66,14.3963
4.661,14.625
4.662,14.8571
4.663,15.0926
4.664,15.3312
4.665,15.5727
4.666,15.8167
4.667,16.0632
4.668,16.3117
4.669,16.5622
4.67,16.8143
4.671,17.0677
4.672,17.3223
4.673,17.5777
4.674,17.8338
4.675,18.0902
4.676,18.3466
4.677,18.6029
4.678,18.8587
4.679,19.1137
4.68,19.3678
4.681,19.6205
4.682,19.8717
4.683,20.1211
4.684,20.3684
4.685,20.6132
4.686,20.8555
4.687,21.0947
4.688,21.3308
4.689,21.5634
4.69,21.7922
4.691,22.017
4.692,22.2375
4.693,22.4534
4.694,22.6644
4.695,22.8703
4.696,23.0709
4.697,23.2658
4.698,23.4547
4.699,23.6375
4.7,23.8139
4.701,23.9836
4.702,24.1463
4.703,24.3019
4.704,24.45
4.705,24.5904
4.706,24.7229
4.707,24.8473
4.708,24.9632
4.709,25.0706
4.71,25.1691
4.711,25.2586
4.712,25.3388
4.713,25.4096
4.714,25.4707
4.715,25.5219
4.716,25.563
4.717,25.5938
4.718,25.6143
4.719,25.6241
4.72,25.6231
4.721,25.6112
4.722,25.5881
4.723,25.5538
4.724,25.5081
4.725,25.4508
4.726,25.3819
4.727,25.3011
4.728,25.2084
4.729,25.1037
4.73,24.9868
4.731,24.8577
4.732,24.7162
4.733,24.5623
4.734,24.3959
4.735,24.217
4.736,24.0254
4.737,23.8211
4.738,23.6041
4.739,23.3743
4.74,23.1317
4.741,22.8762
4.742,22.608
4.743,22.3268
4.744,22.0328
4.745,21.726
4.746,21.4063
4.747,21.0739
4.748,20.7286
4.749,20.3707
4.75,20
4.751,19.6167
4.752,19.2208
4.753,18.8125
4.754,18.3917
4.755,17.9586
4.756,17.5132
4.757,17.0558
4.758,16.5862
4.759,16.1048
4.76,15.6117
4.761,15.1068
4.762,14.5905
4.763,14.0629
4.764,13.524
4.765,12.9741
4.766,12.4133
4.767,11.8419
4.768,11.26
4.769,10.6678
4.77,10.0654
4.771,9.45322
4.772,8.83133
4.773,8.19998
4.774,7.5594
4.775,6.90983
4.776,6.2515
4.777,5.58466
4.778,4.90956
4.779,4.22647
4.78,3.53564
4.781,2.83734
4.782,2.13186
4.783,1.41946
4.784,0.700448
4.785,-0.024899
4.786,-0.756281
4.787,-1.4934
4.788,-2.23594
4.789,-2.98361
4.79,-3.73607
4.791,-4.49303
4.792,-5.25415
4.793,-6.01911
4.794,-6.78757
4.795,-7.55922
4.796,-8.3337
4.797,-9.11069
4.798,-9.88983
4.799,-10.6708
4.8,-11.4532
4.801,-12.2368
4.802,-13.0211
4.803,-13.8058
4.804,-14.5906
4.805,-15.3751
4.806,-16.1589
4.807,-16.9418
4.808,-17.7232
4.809,-18.503
4.81,-19.2806
4.811,-20.0558
4.812,-20.8282
4.813,-21.5974
4.814,-22.3631
4.815,-23.1249
4.816,-23.8824
4.817,-24.6354
4.818,-25.3833
4.819,-26.126
4.82,-26.863
4.821,-27.594
4.822,-28.3186
4.823,-29.0365
4.824,-29.7474
4.825,-30.4508
4.826,-31.1466
4.827,-31.8342
4.828,-32.5135
4.829,-33.184
4.83,-33.8454
4.831,-34.4975
4.832,-35.1399
4.833,-35.7722
4.834,-36.3943
4.835,-37.0057
4.836,-37.6062
4.837,-38.1955
4.838,-38.7733
4.839,-39.3393
4.84,-39.8933
4.841,-40.4349
4.842,-40.9639
4.843,-41.48
4.844,-41.983
4.845,-42.4727
4.846,-42.9487
4.847,-43.4109
4.848,-43.859
4.849,-44.2928
4.85,-44.712
4.851,-45.1166
4.852,-45.5062
4.853,-45.8807
4.854,-46.2399
4.855,-46.5836
4.856,-46.9117
4.857,-47.2239
4.858,-47.5202
4.859,-47.8003
4.86,-48.0641
4.861,-48.3116
4.862,-48.5425
4.863,-48.7568
4.864,-48.9544
4.865,-49.1351
4.866,-49.2989
4.867,-49.4456
4.868,-49.5753
4.869,-49.6878
4.87,-49.7831
4.871,-49.8611
4.872,-49.9219
4.873,-49.9653
4.874,-49.9913
4.875,-50
4.876,-49.9913
4.877,-49.9653
4.878,-49.9219
4.879,-49.8611
4.88,-49.7831
4.881,-49.6878
4.882,-49.5753
4.883,-49.4456
4.884,-49.2989
4.885,-49.1351
4.886,-48.9544
4.887,-48.7568
4.888,-48.5425
4.889,-48.3116
4.89,-48.0641
4.891,-47.8003
4.892,-47.5202
4.893,-47.2239
4.894,-46.9117
4.895,-46.5836
4.896,-46.2399
4.897,-45.8807
4.898,-45.5062
4.899,-45.1166
4.9,-44.712
4.901,-44.2928
4.902,-43.859
4.903,-43.4109
4.904,-42.9487
4.905,-42.4727
4.906,-41.983
4.907,-41.48
4.908,-40.9639
4.909,-40.4349
4.91,-39.8933
4.911,-39.3393
4.912,-38.7733
4.913,-38.1955
4.914,-37.6062
4.915,-37.0057
4.916,-36.3943
4.917,-35.7722
4.918,-35.1399
4.919,-34.4975
4.92,-33.8454
4.921,-33.184
4.922,-32.5135
4.923,-31.8342
4.924,-31.1466
4.925,-30.4508
4.926,-29.7474
4.927,-29.0365
4.928,-28.3186
4.929,-27.594
4.93,-26.863
4.931,-26.126
4.932,-25.3833
4.933,-24.6354
4.934,-23.8824
4.935,-23.1249
4.936,-22.3631
4.937,-21.5974
4.938,-20.8282
4.939,-20.0558
4.94,-19.2806
4.941,-18.503
4.942,-17.7232
4.943,-16.9418
4.944,-16.1589
4.945,-15.3751
4.946,-14.5906
4.947,-13.8058
4.948,-13.0211
4.949,-12.2368
4.95,-11.4532
4.951,-10.6708
4.952,-9.88983
4.953,-9.11069
4.954,-8.3337
4.955,-7.55922
4.956,-6.78757
4.957,-6.01911
4.958,-5.25415
4.959,-4.49303
4.96,-3.73607
4.961,-2.98361
4.962,-2.23594
4.963,-1.4934
4.964,-0.756281
4.965,-0.024899
4.966,0.700448
4.967,1.41946
4.968,2.13186
4.969,2.83734
4.97,3.53564
4.971,4.22647
4.972,4.90956
4.973,5.58466
4.974,6.2515
4.975,6.90983
4.976,7.5594
4.977,8.19998
4.978,8.83133
4.979,9.45322
4.98,10.0654
4.981,10.6678
4.982,11.26
4.983,11.8419
4.984,12.4133
4.985,12.9741
4.986,13.524
4.987,14.0629
4.988,14.5905
4.989,15.1068
4.99,15.6117
4.991,16.1048
4.992,16.5862
4.993,17.0558
4.994,17.5132
4.995,17.9586
4.996,18.3917
4.997,18.8125
4.998,19.2208
4.999,19.6167
5,20
